"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"358","Artemi Panarin","NYR","L","80","1.0333333333333","0","0","0","0","0","-","1","0.00","0.05","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"360","Derek Ryan","EDM","C","36","11.433333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","12","52.00"
"364","Ryan Shea","PIT","D","39","64.783333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","4","1","1","0","0","0","3","1","0","1","7","0","0","-"
"365","Conor Garland","VAN","R","81","64.333333333333","0","0","0","0","0","0.00","1","0.00","0.28","7","5","3","0","1","0","0","0","0","0","0","1","0","1","1","1","3","0","0","-"
"366","Niko Mikkola","FLA","D","76","141.58333333333","0","0","0","0","0","0.00","5","0.00","0.13","7","6","1","0","1","0","2","1","1","0","0","2","5","1","18","3","16","0","0","-"
"367","Kirill Kaprizov","MIN","L","41","0.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"368","Troy Terry","ANA","R","77","11.766666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"369","Adam Gaudette","OTT","R","81","5.7833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"371","Mason Appleton","WPG","C","71","54.116666666667","0","0","0","0","0","-","2","0.00","0.17","2","2","1","1","0","0","2","1","1","0","0","0","1","1","2","1","5","2","1","66.67"
"373","Matt Roy","WSH","D","69","120.8","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","1","0","0","0","0","0","0","1","3","2","11","0","15","0","0","-"
"375","Mason Marchment","DAL","L","62","1.5333333333333","0","0","0","0","0","-","0","-","0.01","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"376","Rodrigo Abols","PHI","C","22","0.18333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"377","Philippe Myers","TOR","D","36","37.233333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","8","0","0","-"
"378","Ryan Lomberg","CGY","L","80","7.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"380","Brandon Tanev","SEA, WPG","L","79","154.33333333333","0","0","0","0","0","-","10","0.00","0.87","12","11","4","3","2","1","0","0","0","0","0","2","5","4","10","6","28","1","8","11.11"
"381","Matthew Tkachuk","FLA","L","52","2.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"382","Joey Anderson","CHI","R","18","27.016666666667","0","0","0","0","0","-","2","0.00","0.15","4","2","3","0","0","0","0","0","0","0","0","0","0","1","0","1","1","3","2","60.00"
"383","Luke Kunin","CBJ, S.J","C","75","127.06666666667","0","0","0","0","0","0.00","6","0.00","0.69","8","8","6","4","0","0","2","1","1","0","0","0","4","0","0","1","9","40","46","46.51"
"388","Rasmus Asplund","FLA","C","6","0.85","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"389","Carl Grundstrom","S.J","R","56","7.2166666666667","0","0","0","0","0","-","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0.00"
"390","Alex DeBrincat","DET","R","82","3.6166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"391","Patrik Laine","MTL","L","52","0.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"392","Cam Dineen","EDM","D","4","3.9333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"393","Clayton Keller","UTA","R","81","2.85","0","0","0","0","0","-","1","0.00","0.1","2","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"394","Jakob Chychrun","WSH","D","74","9.3","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","-"
"397","Beck Malenstyn","BUF","L","76","110.68333333333","0","0","0","0","0","-","3","0.00","0.33","4","4","3","2","0","0","0","0","0","0","0","4","1","1","2","0","12","4","5","44.44"
"398","Trent Frederic","BOS, EDM","C","58","25.2","0","0","0","0","0","-","1","0.00","0.04","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","3","25.00"
"399","Max Jones","BOS, EDM","L","26","2.4166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"401","Tyson Jost","CAR","C","39","7.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","50.00"
"402","Dante Fabbro","CBJ, NSH","D","68","106.98333333333","0","0","0","0","0","0.00","3","0.00","0","3","3","0","0","2","0","0","0","0","0","0","2","3","1","6","0","15","0","0","-"
"403","Joshua Mahura","SEA","D","64","38.95","0","0","0","0","0","-","1","0.00","0.06","1","1","1","0","0","0","2","1","1","0","0","1","1","0","1","0","7","0","0","-"
"404","Logan Stanley","WPG","D","63","78.05","0","0","0","0","0","0.00","2","0.00","0.08","2","2","0","0","1","0","4","2","2","0","0","2","5","1","5","3","11","0","0","-"
"405","Jordan Kyrou","STL","C, R","82","1.4833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"406","Keaton Middleton","COL","D","41","30.366666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","2","0","0","-"
"407","Riley Stillman","CAR","D","5","0.95","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"408","Taylor Raddysh","WSH","R","80","1.5166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.00"
"410","Dennis Cholowski","N.J, NYI","D","39","0.9","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"411","Samuel Girard","COL","D","73","107.4","0","0","0","0","0","-","2","0.00","0","2","2","0","0","1","0","0","0","0","0","0","1","4","1","7","1","11","0","0","-"
"412","Pierre-Luc Dubois","WSH","L","82","10.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","8","7","53.33"
"413","Jake Bean","CGY","D","64","21.083333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","-"
"417","Tage Thompson","BUF","C","76","6.6333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"418","Jacob Moverare","L.A","D","49","9.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","-"
"419","Filip Hronek","VAN","D","61","140.48333333333","0","0","0","0","0","-","1","0.00","0","2","1","0","0","0","0","2","1","1","0","0","0","7","1","11","1","5","0","0","-"
"420","Troy Stecher","EDM","D","66","45.9","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","1","0","2","1","1","0","0","0","2","0","1","1","1","0","0","-"
"422","Lucas Carlsson","S.J","D","13","23.133333333333","0","0","0","0","0","-","2","0.00","0.06","2","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","4","0","0","-"
"423","Ross Colton","COL","C","61","6.5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","40.00"
"424","Joona Koppanen","PIT","L","11","20.466666666667","0","0","0","0","0","-","1","0.00","0.06","2","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","6","11","35.29"
"426","Michael Pezzetta","MTL","L","25","0.16666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"427","Tanner Laczynski","VGK","C","8","0.81666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"428","Vincent Desharnais","PIT, S.J, VAN","D","51","75.516666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","8","1","19","0","0","-"
"429","Michael Eyssimont","SEA, T.B","C","77","0.65","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"430","Michael Carcone","UTA","L","53","0.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"431","Justin Brazeau","BOS, MIN","R","76","1.7166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"432","Dylan Coghlan","WPG","D","6","3.4833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"433","Tanner Jeannot","L.A","L","67","1.5166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"436","Tye Felhaber","COL","L","5","0.18333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"438","Dominik Shine","DET","R","9","0.033333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"439","Zach Aston-Reese","CBJ","C","79","92.05","0","0","0","0","0","-","6","0.00","0.36","8","7","5","0","0","0","0","0","0","0","0","0","2","0","5","2","7","0","3","0.00"
"440","Vinni Lettieri","BOS","C","26","0.033333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"441","Juuso Valimaki","UTA","D","43","44.616666666667","0","0","0","0","0","-","1","0.00","0.01","1","1","0","0","1","0","0","0","0","0","0","0","0","2","1","0","8","0","0","-"
"442","Kailer Yamamoto","UTA","R","12","0.16666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"443","Nicolas Hague","VGK","D","68","69.05","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","4","1","1","0","0","1","1","0","3","0","6","0","0","-"
"444","Jonah Gadjovich","FLA","L","42","4.2166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","10","1","0","0","1","0","0","0","2","0","0","0","0","-"
"445","Conor Timmins","PIT, TOR","D","68","114.08333333333","0","0","0","0","0","0.00","3","0.00","0.01","3","3","0","0","2","0","0","0","0","0","0","1","5","0","0","0","7","0","0","-"
"447","Cale Fleury","SEA","D","14","11.9","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","3","0","0","-"
"448","Morgan Geekie","BOS","C","77","1.85","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","33.33"
"449","Michael Rasmussen","DET","C","77","64.033333333333","0","0","0","0","0","-","1","0.00","0.04","1","1","1","0","0","0","0","0","0","0","0","1","2","3","1","0","10","0","3","0.00"
"450","Cody Glass","N.J, PIT","C","65","80.133333333333","0","0","0","0","0","-","2","0.00","0.17","4","3","2","0","0","0","0","0","0","0","0","0","1","0","0","1","7","14","25","35.90"
"451","Mikey Anderson","L.A","D","77","244.35","0","0","0","0","0","0.00","3","0.00","0.38","3","3","2","1","0","1","2","1","1","0","0","1","5","3","13","4","23","0","0","-"
"452","Casey Mittelstadt","BOS, COL","C","81","2.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"453","Urho Vaakanainen","ANA, NYR","D","51","44.483333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","3","0","0","-"
"456","Jonas Rondbjerg","VGK","R","13","4.9166666666667","0","0","0","0","0","-","1","0.00","0.12","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.00"
"457","Eeli Tolvanen","SEA","R","81","43.55","0","0","0","0","0","-","4","0.00","0.13","5","4","2","1","1","0","0","0","0","0","0","1","1","1","2","0","1","0","0","-"
"458","Klim Kostin","S.J","C","35","1.5333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"459","Elias Pettersson","VAN","C","64","39.683333333333","0","0","0","0","0","-","3","0.00","0.37","3","3","2","1","0","0","0","0","0","0","0","1","3","1","1","0","6","10","9","52.63"
"460","Gabriel Vilardi","WPG","C","71","0.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"461","Owen Tippett","PHI","R","77","4.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"464","Jason Robertson","DAL","L","82","0.31666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"465","Morgan Frost","CGY, PHI","C","81","1.1333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"466","Shane Bowers","N.J","C","4","0.51666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
